mvel_min;mvel_avg;mvel_max;dcharge_min;dcharge_avg;dcharge_max;tempw_min;tempw_avg;tempw_max;tempa_min;tempa_avg;tempa_max;pH;cond;p_alk;CO3;COD_min;COD_avg;COD_max;DO_min;DO_avg;DO_max;BOD;NH4;NO2;NO3;PO4P_min;PO4P_avg;PO4P_max;Ptot_min;Ptot_avg;Ptot_max;IPO;megalit;macrolit;mesolit;microlit;akal;psam;argyl;macroal;submer;emer;living;xylal;cPOM;fPOM;debr;coarse;medfine;fine;plant;abiotic;biotic;CLC_1;CLC_2;CLC_3;CLC_5;site_AMSL;dist_src;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo;H.angu;H.bulb;H.bulg;H.cont;H.fulv;H.inco;H.inst;H.mode;H.pell;H.saxo
NA;NA;NA;NA;NA;NA;13.7;20.18;24.2;16.7;22.35;27.9;7.985;412.167;0.1;3;7;9.5;12;7.2;8.55;10.2;2.55;0.063;0.025;3.017;6.5;14.123;26.08;70;120;180;4.75;0;0;0;0;0;0.375;0.275;0;0;0;0.05;0.2;0.075;0.025;0;0;0;1;0.05;0.65;0.35;0;0;0.1536;0.8464;104;357.992;0;0;18;0;0;0;0;0;0;0;0;0;10.5;0;0;0;0;0;0;0;0;0;14.4;0;0;0;0;0;0;0;0;0;8.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
NA;NA;NA;NA;NA;NA;1.2;13.51;26;-10.1;11.48;23.7;7.879;470.75;0.025;1.5;7;12.5;19;6.1;9.09;12.2;2.908;0.173;0.068;5.017;3.26;43.438;85;40;92.5;140;4.25;0;0;0;0;0;0.15;0.364;0;0;0;0;0.311;0.125;0.05;0;0;0;1;0;0.514;0.486;0;0;0.2304;0.7696;102;488.0166;0;0;6;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;8.727272727;0;0;0;0;0;0;0;0;0;5.963636364;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.47;0.662;0.86;104;359.444;686;0.2;13.07;24.9;-4;11.92;24;7.955;567.417;0.025;1.5;7;12.417;20;5.4;8.88;13;3.375;0.131;0.08;4.15;3.26;60.688;98;50;118.333;210;4.25;0;0.389;0;0;0;0.167;0.444;0;0;0;0;0;0;0;0;0.389;0;0.611;0;1;0;0;0;0.5337;0.4663;94;574.8678;0;0;18;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.569;0.642;0.83;164.7;328.079;548.2;1.3;13.82;25.1;3;14.75;28;7.861;377.833;0.046;1.5;5;9.583;15;7.2;9.42;11.4;2.108;0.108;0.057;4.625;10;57.75;121;50;95;150;4.5;0;0;0;0.3;0;0.25;0.35;0;0;0;0;0.05;0.05;0;0;0;0.333;0.667;0;0.9;0.1;0;0;0.5337;0.4663;94;574.8678;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.507;0.681;0.99;102;423.222;1174;1.9;12.09;24.2;1;12.91;26;7.811;428.545;0.1;6;5;7.091;10;7.3;9.74;11.7;2.082;0.166;0.044;4.2;22.8;39.991;76.9;110;904.545;8300;4.25;0;0;0;0;0;0.5;0;0;0;0;0;0;0.5;0;0;0;0;1;0;0.5;0.5;0;0;0.5337;0.4663;94;574.8678;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.386;0.462;0.511;95.8;133.447;163.55;1.4;13.5;24.2;-2;12.17;23;7.969;449.417;0.025;1.636;6;11.667;23;5.6;8.38;11.3;2.591;0.183;0.067;4.6;3.26;51.938;82;70;138.333;300;4.25;0;0;0;0;0;0.292;0.342;0;0;0;0.075;0.292;0;0;0;0;0;1;0.075;0.633;0.367;0.2255;0;0;0.7745;85;639.5781;0;0;426;0;0;0;0;0;0;0;0;0;216.5;0;0;0;0;0;0;0;0;0;568;0;0;0;0;0;0;0;0;0;286.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.318;0.715;0.996;68.95;603.157;1614.4;1.8;12.26;25.5;-4;9.18;22;7.948;406.364;0.025;1.5;8;10.545;15;7.4;9.15;12.2;2.118;0.088;0.057;4.773;29;56.727;88;60;100;160;4.5;0;0;0;0;0;0;0.5;0;0;0;0.1;0.3;0.1;0;0;0;0;1;0.1;0.5;0.5;0.2255;0;0;0.7745;85;639.5781;0;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.29;0.396;0.51;0.071;0.098;0.121;7.1;10.32;18;3.3;9.38;20.3;7.762;1566.333;0.025;1.75;4;7.833;12;8.6;10.32;11.8;2.317;0.135;0.022;1.717;7;11.167;23;20;28.333;50;4.5;0;0.118;0.059;0.176;0.353;0;0;0;0;0;0.176;0.118;0;0;0;0.167;0.833;0;0.176;0.706;0.294;0;1;0;0;275;10.9926;0;153;0;0;0;0;0;0;72;0;0;153;0;0;0;0;0;0;72;0;0;144;0;0;0;0;0;0;67.76470588;0;0;144;0;0;0;0;0;0;67.76470588;0;0;0.68;0;0;0;0;0;0;0.32;0;0;0.68;0;0;0;0;0;0;0.32;0
0.35;0.44;0.68;0.03;0.054;0.081;4.7;13.18;19.9;-0.5;15.3;30.1;7.451;1855.5;0.1;3;4;7.333;12;8.5;10.03;12.4;1.942;0.147;0.033;1.675;7;9.083;16;20;53.333;260;4.75;0;0.1;0.2;0.15;0.1;0.1;0;0;0.05;0.05;0.15;0.05;0.05;0;0;0.154;0.692;0.154;0.25;0.65;0.35;0;1;0;0;275;10.9926;0;15;0;0;0;3;0;0;6;0;0;15;0;0;0;3;0;0;6;0;0;12;0;0;0;2.4;0;0;4.8;0;0;12;0;0;0;2.4;0;0;4.8;0;0;0.625;0;0;0;0.125;0;0;0.25;0;0;0.625;0;0;0;0.125;0;0;0.25;0
0.36;0.511;0.7;0.032;0.055;0.12;3;13.77;23.9;1;14.5;29.2;7.801;1668.333;0.1;5.25;4;8.333;16;7.89;10.19;13.1;3.967;0.132;0.048;4.783;6.52;23.518;115;30;64.167;160;4.25;0;0.15;0.3;0.1;0.2;0;0;0;0;0;0;0.05;0.2;0;0;0.2;0.8;0;0;0.75;0.25;0;1;0;0;275;10.9926;0;0;0;0;3;0;3;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;2.4;0;2.4;0;0;0;0;0;0;0;2.4;0;2.4;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0
0.2;0.349;0.61;0.028;0.082;0.125;3.3;10.53;20.4;3.7;13.76;30;8.115;1589.25;0.034;2.063;6;9.625;14;8.6;11.34;13.6;3.05;0.079;0.016;4.95;3.26;16.44;39;20;35;70;4.5;0;0.15;0.05;0.2;0.2;0.1;0;0;0;0;0;0.1;0.2;0;0;0.214;0.643;0.143;0;0.7;0.3;0.3083;0.6917;0;0;155;13.8206;0;42;0;0;0;24;0;0;0;0;0;42;0;0;0;24;0;0;0;0;0;33.6;0;0;0;19.2;0;0;0;0;0;33.6;0;0;0;19.2;0;0;0;0;0;0.6364;0;0;0;0.3636;0;0;0;0;0;0.6364;0;0;0;0.3636;0;0;0;0
0.21;0.377;0.51;0.081;0.116;0.158;0;8.08;16.7;-1.2;10.11;22.2;8.04;415.625;0.025;1.5;7;14.75;27;8.6;11.2;14.1;3.763;0.035;0.034;1.55;29;110.375;235;50;135;250;4.25;0;0;0.2;0.2;0.15;0.2;0;0;0;0;0.05;0.15;0.05;0;0;0;0.733;0.267;0.05;0.75;0.25;0.8952;0.1048;0;0;128;15.3188;0;15;0;0;18;0;0;0;0;0;0;15;0;0;18;0;0;0;0;0;0;12;0;0;14.4;0;0;0;0;0;0;12;0;0;14.4;0;0;0;0;0;0;0.4545;0;0;0.5455;0;0;0;0;0;0;0.4545;0;0;0.5455;0;0;0;0;0
0.18;0.371;0.56;0.026;0.11;0.228;1.1;11.45;18.9;2.4;15.53;25.6;7.953;368.167;0.048;1.5;7;15.167;22;8.5;10.97;14.1;3.417;0.108;0.02;2.525;16;95.083;199;70;157.5;260;4.25;0;0.05;0;0.35;0.15;0.2;0;0;0;0;0.05;0.05;0.15;0;0;0.067;0.667;0.267;0.05;0.75;0.25;0.8952;0.1048;0;0;128;15.3188;0;9;0;0;3;0;3;0;0;0;0;9;0;0;3;0;3;0;0;0;0;7.2;0;0;2.4;0;2.4;0;0;0;0;7.2;0;0;2.4;0;2.4;0;0;0;0;0.6;0;0;0.2;0;0.2;0;0;0;0;0.6;0;0;0.2;0;0.2;0;0;0
0.21;0.402;0.63;0.031;0.058;0.101;0.4;10.84;21.9;3.5;12.75;24.2;8.219;1231.25;0.141;8.438;7;12.625;17;6.6;10.81;17.2;3;0.046;0.075;42.75;13;79.75;179;30;102.5;190;4.25;0;0;0;0;0;0.15;0;0;0.35;0.35;0;0;0.05;0.1;0;0;0;1;0.7;0.15;0.85;0.441;0.559;0;0;128;23.7364;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.14;0.277;0.52;1.27;2.733;5.65;1.4;12.93;23.2;5;16.75;27;8.12;1041.25;0.131;7.875;15;20;27;4;7.2;10.6;3.625;1.383;0.328;12.175;218.42;667.485;1339.86;250;727.5;1370;3.5;0;0;0;0;0;0.067;0.138;0;0.238;0.286;0.1;0.1;0.071;0;0;0;0;1;0.624;0.205;0.795;0.1765;0.8235;0;0;90;124.2494;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;4.571428571;0;0;0;0;0;0;1.066666667;0;0;4.571428571;0;0;0;0;0;0;1.066666667;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
0.347;0.475;0.606;2.562;5.489;8.977;0.1;11.05;19.8;-2;11.75;23;8.205;1236.75;0.069;4.125;14;24;31;5.4;8.3;11;4.275;0.193;0.248;20.925;235;359.5;496;370;535;720;3.75;0;0;0;0.075;0;0.1;0.05;0;0.025;0.025;0.075;0.225;0.175;0.1;0.15;0;0.333;0.667;0.125;0.225;0.775;0.1765;0.8235;0;0;90;124.2494;36;0;3;0;0;0;0;132;0;0;25.5;0;3;0;0;0;0;88.5;0;0;28.8;0;2.4;0;0;0;0;105.6;0;0;20.4;0;2.4;0;0;0;0;70.8;0;0;0.2381;0;0.0476;0;0;0;0;0.7719;0;0;0.2243;0;0.03255;0;0;0;0;0.7431;0;0
0.308;0.379;0.464;1.303;8.648;26.201;1.7;14.05;24.3;3;13.5;25;8.113;1108;0.025;1.5;19;23.75;33;5.4;7.13;9;4.525;0.158;0.16;12.325;267;502;665;380;790;1010;3.75;0;0;0;0;0.2;0.2;0;0;0.15;0.2;0.2;0.05;0;0;0;0;0.5;0.5;0.55;0.4;0.6;0.1765;0.8235;0;0;90;124.2494;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
0.354;0.432;0.491;1.493;2.188;2.88;14.9;21.33;23.7;16;24.25;31;8.115;1105;0.125;6;11;15.25;18;5.6;6.83;8.8;3.75;0.12;0.098;15.575;597;689.5;776;820;957.5;1020;4;0;0;0;0;0.2;0.15;0;0;0.25;0.2;0.2;0;0;0;0;0;0.571;0.429;0.65;0.35;0.65;0.1765;0.8235;0;0;90;124.2494;24;0;0;0;0;0;0;21;0;0;24;0;0;0;0;0;0;21;0;0;19.2;0;0;0;0;0;0;16.8;0;0;19.2;0;0;0;0;0;0;16.8;0;0;0.5333;0;0;0;0;0;0;0.4667;0;0;0.5333;0;0;0;0;0;0;0.4667;0;0
NA;NA;NA;NA;NA;NA;0;12.38;23.2;-4;10.83;22;8.228;1209.167;0.098;5.875;14;21;32;4.7;8.09;11.1;3.792;0.172;0.127;17.25;104;343.417;515;190;446.667;670;3.75;0;0;0;0;0;0;0.1;0;0;0.25;0.1;0.15;0.25;0.1;0.05;0;0;1;0.35;0.1;0.9;0;0.0981;0.9019;0;86;153.3606;30;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.134;0.249;0.378;1.503;2.72;4.083;0;11.88;24.8;-13;9;25;8.15;1222.5;0.102;6.125;11;19.25;32;2.6;6.94;12.7;4.258;0.187;0.117;15.158;333;710.667;1190;370;803.333;1270;3.75;0;0;0;0;0;0.25;0;0;0;0.3;0.1;0.1;0.15;0;0.1;0;0;1;0.4;0.25;0.75;0;0.0981;0.9019;0;86;153.3606;6;0;12;0;0;0;0;3;0;0;6;0;12;0;0;0;0;3;0;0;4.8;0;9.6;0;0;0;0;2.4;0;0;4.8;0;9.6;0;0;0;0;2.4;0;0;0.2857;0;0.5714;0;0;0;0;0.1429;0;0;0.2857;0;0.5714;0;0;0;0;0.1429;0;0
